"CompanyCode","Product","ProductType","ProductDescription","BaseUnit","VolumeUnit","NetWeight","GrossWeight","IsMarkedForDeletion","ProcessDate","MeasureID","MeasureunitID","Plant","ToleranceValue","District","IsGeneric","StandardPrice","SupplierAccountGroup","ValidityEndDate","MATERIALTYPEID","MATERIALGROUP","Enabled"
5700,50511002,"XXX","L5SO-ABRAZADERA-POS15-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512475,"XXX","GRTR-CADENA TRANSP. LF 820 K-325-P036",0,0,0,0,,,"M","M",5700,0,0,0,0,0,0,5700,5700,
5700,50518416,"XXX","LAL2-TANQUE GUARNICION 4-9374/1",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10421334,"XXX","IP PWD BP FO SOY2 APTSOYA2 SOY",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50512713,"XXX","L5ET-BARANDILLA TRASERA F600CC-P031",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513052,"XXX","L3ET-ANILLO INTERNO-POS62-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788384,"XXX","ESPEC-MECA-CONJUNTO PORTALATA",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50520508,"XXX","BULO-ARANDELA CUBETA 5/32IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510574,"XXX","L2SO-ARANDELA AJUS DIN00988 28X40X1-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521487,"XXX","BULO-ENTREROSCA C/TUER BRON1/4INX3/8IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512250,"XXX","L4EN-VISUALIZADOR ANKA",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509686,"XXX","L5AS-FOTOCELULA TRANSP CON ESPEJO-P001",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513679,"XXX","L8LL-EMPAQUETADURA-POS103-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519129,"XXX","BSCP-BBA WILDEN BALL VALVE 01-1080-55",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513687,"XXX","L8LL-ANILLO POS4-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50796234,"XXX","GRAL-NEUM-CILINDRO COMPACTO ACP-S-63X020",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50512084,"XXX","L1EN- JUNTA OR VITON-P048",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10327786,"XXX","ETI. SLEEVE LEV NAR 1650 MIN 2017 02/17",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513522,"XXX","L8ET-SINFIN EMBRAGUE DENTADO-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521183,"XXX","BULO-PRISIONERO C/C.W3/8X11/4IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510007,"XXX","ELAB-KIT REPARAC COD 6-9611 92 219-P069",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519680,"XXX","ELEC-CONTACTO AUX T.00 3RH1131-1AB00",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10320512,"XXX","ACIDO MALICO",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50517841,"XXX","PAL3-E02B02002022 MODULO DIAGN. SITOP",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10368465,"XXX","DIMETIL DICARBONATO (VELCORIN)",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
4200,50788320,"XXX","GRAL-NEUM-ASIENTO VALV MARIPOSA 200 MM",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10320507,"XXX","EMULSION DE POMELO 547431 T",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,125925,"XXX","VDS LEVITÉ NARANJA S/G 12 X 600CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
4200,50789541,"XXX","GRAL-ELECTRO-SENSOR BANNER S18SP6R",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,126122,"XXX","7154-VILLA DEL SUR BIDON 1X6000 C.C.",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50510161,"XXX","COMP-VMC TRANS PRESION SPKW00A1WO-P042",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513904,"XXX","L1SL-SENSOR TEMPERATURA  PT100 IP68-P100",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418326,"XXX","PAPEL LSB 3 BRICK X 200 ML",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50514301,"XXX","GREL-FUSIBLE CARTUCHO CH8  4A GL/GG-P034",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511022,"XXX","L5SO-TORNILLO DE BOLA DE PRESICION-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517840,"XXX","PAL3-E03S01118040 MODULO PROFIBUS-DP",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10457013,"XXX","ETI LEV NARA 0.5L EXPO PY 0800",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520624,"XXX","BULO-BULON ACERO PULIDO W 7/16X31/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519569,"XXX","ELEC-CABLE ENVAINADO T/TALLER 3X6MM2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10329688,"XXX","FILTC LEV0 LIM 1.5LX6 IMPRC LRUSH2 7/17",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50517724,"XXX","PAL4-TRANSPORTADOR PACK RODILLO TCB895",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50522049,"XXX","BCCT-UNION CAD EUR C226 REGINA 08-B2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789222,"XXX","GRAL-ELECTRO-PORTA SENSOR JD13",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50520881,"XXX","BULO-TORNILLO C/F W 1/4X3/8IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511989,"XXX","L2EJ-TOPE/PINZA BOTELLASPOS19-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788805,"XXX","GRAL-NEUM-RACOR RAPIDO    QS -3/8-8",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50514729,"XXX","ELAB-JUNTA DANESA D2-P026",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512934,"XXX","L3ET-AMORTIGUADOR POSTERIOR FIG7-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10355202,"XXX","PRE 21.5G AM CLEAR RPET",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517467,"XXX","ETL4-EJE ROD ENCOLADOR 180005207-4",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50789494,"XXX","TAPA SUPERIOR (TIERRA DE SONDA) M/C 104",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50517955,"XXX","ENL4-HORNO CUADRO C.TRANSP.51FT49082",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50864232,"XXX","GREL-FRENO MOTOR DV100-40NM-400AC-P063",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10419206,"XXX","PREMIX MEZCLA DE FIBRAS YCF",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50520285,"XXX","NEUM-CABEZA DE ROTULA  SGS-M 10X1.25",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10485846,"XXX","ETI VDS 20L ADO",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,10472463,"XXX","FIL SER LIMON 2.25L FOP",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50533209,"XXX","L2TA-Centrador cuello-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514575,"XXX","GRBU-TORNILLO ALLEN METRICA 8 X 25-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518174,"XXX","EGL4-ESPINA 34001134/1",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788115,"XXX","GRAL-ELECTRI-DIMITOR ITALAVIA 14400843",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50518441,"XXX","LGL4-TOP80 PARALLELO PULS E",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517704,"XXX","ETL3-AMORTIG DEL 1.5L LEV 8L10007674",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10340013,"XXX","FIL LEV REG PER 0.5L BEB",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,"20200629 00:06:00",5700,5700,
4200,50788507,"XXX","GRAL-ROD-6001-2RSH",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50520677,"XXX","BULO-BULON ACERO NF 5/8X1 1/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513879,"XXX","L1SL-RODAMIENTO 686-ZZ-P003",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418430,"XXX","PAPEL VITAL ETAPA 2 BRIK X 200 ML",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50510129,"XXX","GREQ-SENSOR DE CONFIRMACION-P040",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521141,"XXX","BULO-PRISIONERO CAB.CUADR.W7/16X3/4IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10376790,"XXX","FIL LEV POM 1.25 2OR 0319",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50533380,"XXX","ENL2-GUIA MALLA HORNO TEFL DUPONT100X100",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513030,"XXX","L3ET-COJINETE RADIAL-POS37-P060",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513026,"XXX","CONSIG-RODAMIENTO 30206",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50537997,"XXX","LAL5-DETECT PROX 0901443697(733009902-9)",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517652,"XXX","ETL3-SIST CORTE SEPARADOR 8L10020189",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10319793,"XXX","TAP 3025 SINE AZUL",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10329732,"XXX","PRE 38G 3025 AM CELVV 20%PCR",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418298,"XXX","PAPEL NUTRILON  3 WINMIL BRICK X 200 ML",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,10382065,"XXX","ETI LEV LIM CER 500ML BIK 0519",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510264,"XXX","L3SO-CAPTADOR D/PRES PA21S 50B KELL-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517533,"XXX","ETPE-GRUPO ET RODILLO 4108261032",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50875437,"XXX","TRGE -  PERFIL  3V494/3 Pos.  095",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510286,"XXX","L3SO-SOPORTE DEL REFLECTOR-P065",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518709,"XXX","LBL3-TERMINAL 4-57091/8",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511761,"XXX","L2LL-SOPORTE-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515588,"XXX","L5SO-RODAMIENTO 3203-P003",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,126148,"XXX","VDS LEVITE MANDARINA S/G 1 X 600CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50777223,"XXX","SOL3-Soporte Coquilla 1140857207",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50572542,"XXX","SAL3-JGO ASTOS Y JTAS VTGO M 10 V 3/4"",UN""",0,0,0,5700,,,"UN",0,0,0,0,0,0,0,5700,5700,5700,
5700,10471928,"XXX","ETI LEV MANGO SG 0.5 FOP",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10443519,"XXX","BANDEJA NUTRILON 2 24UN X200ML",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50510495,"XXX","L2SO-CASQUILLO D-12.6-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519042,"XXX","LAL5-ANILLO FIJACION DIVID 112292003-0",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,141454,"XXX","LEVITE MANZANA SG 1250CCC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
5700,50520228,"XXX","NEUM-CILINDRO DOB.EFECTO DMM-20-15 PA",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50807713,"XXX","CONJUNTO PIE IBC SERIE S PN 105-302-A-S3",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50522359,"XXX","BCCT-RETEN  DL- DBH7354",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10327761,"XXX","ETI VDS LEV NAR 600CC BA BOPP MIN  01/17",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50755578,"XXX","L1ET-Anillo Plano 017.0003-C8L50000595",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50816253,"XXX","PLAQUETA TRIFASICA PARA PUERTA RAPIDA",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,10327768,"XXX","ETI VDS LEVCERONAR1.65LTSBOPP MIN 01/17",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515169,"XXX","CALD-TUERCA DE 1/2P CALIDAD-P124",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50522274,"XXX","BCCT-RETEN -VIC2298-DBH5060 D30",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418366,"XXX","ETIQ VITAL RR X 400GRS",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50661803,"XXX","SOL2-piezas desgaste FÜR SA21233",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,129545,"XXX","WE NARANJA 6X1500CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50518146,"XXX","EAL4-PINZA BOT SEPARADOR 192515",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50897228,"XXX","L2EN-Sensor Corrimiento Tapiz",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,133144,"XXX","LEVITE MANZANA SG 600CC F",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
4200,50788715,"XXX","GRAL-NEUM-DNC-50-40-PPV-A",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50521672,"XXX","BULO-TE NORMAL AC GALV. 1 1/4IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521528,"XXX","BULO-CODO AC GALV. HH 1IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50513956,"XXX","GRHE-LLAVE ALLEN M 6.0 T MACH 150",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10319907,"XXX","TAP 3025 SINE DORADA",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518844,"XXX","TAGE-VARILLA SUP EXPULSOR P56D02517500",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520874,"XXX","BULO-TORNILLO C/F W 3/16X1/2IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788459,"XXX","ESPEC-MECA-CUCHILLAS",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50522035,"XXX","BCCT-UNION CAD ASA 60 -3/4 15/32 1/2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,125863,"XXX","VILLA DEL SUR BIDÓN S/G 2 X 6.250CC. UNI",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,126000,"XXX","WE POMELWE CG 1500CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
5700,50517428,"XXX","ETL4-LENGUETA 046101054-2",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10439683,"XXX","ETIQ FORTISIP MAX NEUTRO X 350G",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50510561,"XXX","L2SO-BULON DE SUJECION 2-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,126198,"XXX","VDS LEVITE LIMONADA CON PEPINO 1X600CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,50514660,"XXX","GRBU-ARANDELA PLANA METRICA 12-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512580,"XXX","L5ET-EMPAQUETADURA-POS7-P031",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,161466,"XXX","DOBLE COLA POMELO 2250CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,0,5700,5700,
5700,50510029,"XXX","ELAB-KIT REP VAL BARDIANI MIXP DN65-P014",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514385,"XXX","GREL-Ficha Profibus Conector FASTCONNECT",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,178563,"XXX","GUINNESS EXTRA STOUT LATA 473CC DIS",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,0,5700,5700,
5700,50516785,"XXX","SOL4- CUNA PELABLE 1062349400",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519718,"XXX","ELEC-INT TERMOMAG UNIPOLAR SICA 20 A",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,125880,"XXX","LEVITE CERO POMELO SG 600CC",0,0,0,0,,,"BT","BT",5700,0,0,0,0,0,"20210715 00:07:00",5700,5700,
5700,50518050,"XXX","ENL2-INT/CORTE FILM  CARRO BLOQUEO",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50517857,"XXX","PAL3-GUIAS CAD TRANSP PALLET",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518105,"XXX","ENL3-KIT 11 CINTAS N07B05070113",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10320658,"XXX","VASO PROMO WE POTI",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,"20170908 00:09:00",5700,5700,
5700,10329547,"XXX","JARABE TERMINADO POMELWE",0,0,0,0,,,"L","L",5700,0,0,0,0,0,0,5700,5700,
5700,50519019,"XXX","LAL5-VASTAGO DE PISTON  1123261910",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50518235,"XXX","EBL3-SUPLEMENTO  4-44141/19",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519496,"XXX","OIGE-SELLO DE TAPA EPDM ROPV",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521924,"XXX","BCCT-BANDA 450X2100 MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520364,"XXX","INSU-CINTA DE TEFLON 1IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515909,"XXX","CONSIG-SSLEEVE CR 99215 PARA EJE 55MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509988,"XXX","ELAB-KIT REPARAC COD 6-9611 92 4005-P069",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520315,"XXX","ELEC-DISPARADOR MIN TENSION 380V",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50522135,"XXX","BCCT-ROD. SERIE 63 2RS N° 6302",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10418293,"XXX","TARRO NUTRILON PROF 4 WINMIL X 800G",0,0,0,0,,,"PC","PC",4200,0,0,0,0,0,0,4200,4200,
5700,50513226,"XXX","L5ET-PALANCA RODILLO COMPLETA-P029",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50888384,"XXX","CAJA CAMBRE",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50514175,"XXX","GREL-Sensor induc proxi IQ40-20NPP-KKO",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50514943,"XXX","GROR-ORING EPDM O VITON   2-023-P053",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50521424,"XXX","INSU-PRECINTO PLASTICO 150MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,10327464,"XXX","ETI VDS AGUA BOTN HOD 12LTS AGM L6 03/17",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5800,41052,"XXX","NUTRISON ADV PEPTISORB 1.0L PK",0,0,0,0,,,"PC","PC",5800,0,0,0,0,0,0,5800,5800,
4200,10418954,"XXX","DC GRANEL LA SERE BABY 1 IF",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50518191,"XXX","EGL4-COLECTOR OR 2050 740030020/05",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515481,"XXX","GRBU-TOR HEX 6X60 DUREZA 8-8 O 12-9-P057",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50682691,"XXX","L5ET- Cabezal AS-i para isla de valvulas",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10419171,"XXX","GRANEL NUTRSION SOYA YCF+",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50511105,"XXX","L5SO-EJE GUIA-P059",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50512449,"XXX","GRTR-ALINEADOR. TARJETA DE CONTEO-P064",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50511979,"XXX","L2TA- RESORT CARGA VERT. VERDE 32 K-P020",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50516696,"XXX","SOL4- AMORTIGUADOR ALTA TEMP 101736",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,10431788,"XXX","PX IP PWD FO SOY2 APTAMIL SOYA 2",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,50520434,"XXX","BULO-ARANDELA PLANA BRONCE 3/16IN",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50788378,"XXX","ESPEC-MECA-COMPENZADOR",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50510482,"XXX","L2SO-DISCO DE APOYO S100X120-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509848,"XXX","ELAB- DIAFRAG C/PLATILLO RESP P/BOM-P009",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50509793,"XXX","GRBU-TAPONES 1/8ROSCA BSP-INOX-P007",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50510724,"XXX","L8SO-KIT DE PASTILLAS DE FRENO-P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50520995,"XXX","BULO-TORNILLO ALLEN S/C M5X20MM",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5800,157037,"XXX","KETOCAL 4:1 6X300G UK. DK. SE. NO",0,0,0,0,,,"PC","PC",5800,0,0,0,0,0,0,5800,5800,
4200,50788188,"XXX","MOTOREDUCTOR VELA AIS63B4 0.25 HP 1/7",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
5700,50660145,"XXX","SOL3-Bloque cod 1130770702",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
4200,50867831,"XXX","TOMA DE PARED 16A 3P+T. 380-415VAC",0,0,0,0,,,"UN","UN",4200,0,0,0,0,0,0,4200,4200,
4200,10418928,"XXX","DC GRANEL NUTRILON SIN LACTOSA 6040",0,0,0,0,,,"KG","KG",4200,0,0,0,0,0,0,4200,4200,
5700,10435599,"XXX","FIL SER CG CITR 1.5L ALBE 0121",0,0,0,0,,,"KG","KG",5700,0,0,0,0,0,0,5700,5700,
5700,50511363,"XXX","L1SO-CILINDRO NEUMATICO  GUIA -P030",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50515545,"XXX","L7CM-DIODOS SILICIO 1AX100V-P131",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
5700,50519559,"XXX","ORJU-OR A-012",0,0,0,0,,,"UN","UN",5700,0,0,0,0,0,0,5700,5700,
